NU_INSCRICAO,NU_NOTA_MT
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,515.9620425066273
1148703f918a5899b28fb638828e465835b627b3,532.8787383059445
,461.7264173831291
4488743f01a558be08be52d224dbe36c256d85c7,662.4556262047689
,510.8396757959403
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,520.3942071676789
2de646edd915b6649c3fbd3af51aaa00d09040dc,498.2161840522145
903f01fb1f4091b983ec30d668b8ac4e3619b37b,471.05649568897786
d2df9bf43957d71f39d125ebfed6f161ec23af1d,544.2332539403044
,424.87084409139425
e9e2c8ef22e6099685f812d994e0931f6ef76cab,473.1157559525496
,439.5069491987415
,402.46660878259195
,385.96763687981485
422056c7d98c9115eeba85237f4eede97c79fde1,487.36698300415253
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,458.60425403135645
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,457.1594688660192
0e8ab7abfd8e10ca21229adb549fda15c89f2900,557.6306841631007
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,468.1687617504879
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,415.7317664190453
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,388.2863010542093
,515.5701692745911
,480.31250869702654
,561.373772729413
,479.4761026019779
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,398.9181499857236
87d03ec4a277f52567da9b37e0a5cd5801acbebd,440.6903021853503
,458.48588714289906
9419571d87eb01cd325465e4fd7cb9ca5a24876a,409.28621652123206
925804a89fd4ae9a587718ffd11b031087f07224,444.49909822691575
084d4e847b3809c6ee6622dd2e095156230f471b,488.5309486941871
2f9363be4f160bb39a25d9d1d92a446534b5af7a,472.8294340785634
3a162493c1f3d12207b68218e370d7c5c05564b9,414.74334448436696
13258e7a59216312cc745f270451992c43865f20,489.0543244337162
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,442.2287927183997
,390.3920005727411
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,575.350300279536
,445.76794814826144
168abc621aaee610809422b479954a580336ede9,528.6203322335168
4dffbd1d4bf6792d183a3b0590c8ef2d1b8818ea,578.3174447037721
cf5e89f010b2d55d05ba17987f0c589c9e5fcbd1,578.1947726733737
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,442.39648483717576
,472.7027396778071
c0e186cfae2c2a170e142560a50bb3d77e47021c,435.6714812872704
4bb07d210a75447019c1825a8d73d57ab415bbb9,521.5911678606344
,429.2593426525787
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,483.8493081705225
571eaaab585e42afa999ebe6d3ba4afdeabc1f3f,438.7266473684822
47117d7303f947c59e71db0307d7f18c4ad671c3,445.9224665668391
80815afce34e35e82a40ab5c949ef4218c64ffe4,550.3048608776974
db08f3cf9d08c25c991705c09c751c62e0a08a43,415.3408832227709
38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,395.5258782590371
deff0ff464f4ed41fc33703484efa2e7e210826e,480.1873132510293
b029471c912b96d1699362cd6eda2b078ad4fb3c,546.8697567452917
ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,484.9300718392829
d0d46be0bccba21473f35ad8cc0d89655492cbbf,415.2423260157884
0fd77200048ca50a61b9d8849d8d3c6aba72d878,386.2440183540234
e4ea611af2a1b071dd70fa440eb014dce4d97a64,451.71454485865695
a194c2856fdea1d6ad35721dd9be2887b752a709,551.1187176597376
fa45a48b608c8215168f38f71211b0cb75479004,620.7716672693009
,497.16013877864316
aab19c63284de92d62c46216ac158870828324c5,400.2294981300679
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,428.3202736646703
005652f674c6a487c826e00875fa0ac9aa651729,415.1548113356934
,427.8198607709145
8505a36d40a5b9a6844205417be6a6ab9ceb488e,402.5905623770843
,449.2672782861246
ebb006216b074271c27ad19c93d448f216df3bc9,452.1277424157229
,558.4228645837953
,429.8825336634537
c6c79fc0b4aacea5bd383e5c910e12f737024131,480.3191252725881
54a036550ed36355cea8e909ef95542fd3a00f77,496.49699779915505
,594.7571046426482
788fc9cba5b5e882b44d1a535e776c006c764724,457.62237093636935
34368facff58fa65b7a8a98ab6d194eed27c6888,568.9289096180527
1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,445.3700051180554
cfe0f454f1fd932111f000ae3ef25a0674514ff5,443.66359318448133
,390.5059632655742
d2d7ef02e00563bd23f416c7b932eb671ea7190d,468.7731961388044
,433.35706134527334
72ec2b6edc3bf09a65f6b902dca52df42576e513,434.5281680230643
383bcc5d18fdc2df23442b93375defec142ec866,518.0582697294058
155b9450194d1f49f86a9a99db20e0350d55c14b,438.4794801677422
,484.21096000144104
a635f1bdfb8f785371e00a1c8e6db67f5f90c7ff,456.64617553740334
15d21f8e7439106c7a8dc339a48913e4595e7f29,560.0682362706148
9c5587d4992a90fef29ca47e1203203e5fab4eba,485.7123162185409
e41ee5c6a8a821b0b8b729d169abfdc29023630b,447.32849614362453
a000b5cd3e3e31d4ebb017eaac48e25a4eb7cd63,472.2057499330688
5755f53529f7de560778205a8de981b09e1c9adf,473.7339765299455
d5f700a4c81ec3bef0fc6dd6157aaab6300bd809,421.7573115664676
3bae7f083b6a9ffa73681536a50bb03610a02385,414.5432939417356
,503.42555896306084
54f1f468782f51711417a118176cfa01d04402be,464.8367469381894
6aa61681b73558caa69a609bf54a0e0cbeb7ab28,461.88575158108796
4d62a980bdb8a3966430ea4722d447db9cfd75c5,434.7885387796929
52035d9090e03bcf4462068cdda2580caf632d85,430.7256613552089
,412.2749668922464
,517.7422721149852
ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,486.8755369081153
f23f69e494720b1e2ca6974f99ecae716aa96e86,496.1489679828933
,462.7880605219174
1a88dc9dcab61beb9827cc66291ec29ba440c5d6,425.5542152876306
a3f733ca84831467b4c5d162b737437866ff772f,465.18033685144445
20c42e9f018bb5ca1bc44158f0e86d161c7c886f,527.2797042358022
,594.8516125786924
867bdd6d9526329e69f8c7ec310e7241894f70c0,463.6044414446268
69c5b1a335f5a1a7890fba18c645292cf84b3510,397.3361157325752
9d4b54f57d7b0e52e7ec8ca172ba62e50231a9c1,449.544143282403
867b2fbf177b95f1bd282985d7b117052853ad9f,533.0491664550393
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,588.1974530830985
f829a8274c3a363c4c66810773993495b85ca03b,504.98644088550896
655ab05712f9bec21a959453151029215f91c325,520.7559538716903
8bb28fed3ea663f471fc2c1edc605131053cb460,463.2747932981932
7f5750eb2648d60f2bb176fa22fe20008ca4c224,554.5309130747227
e8028411cdbb6ce2c5ac367d10918bb614e6797d,461.7106536144625
62290729ef9644d05b5393134d45ea812e7581cc,496.4223343845994
,518.8165935047109
93f3b61daa34ee7e4d08f26648645ebd6342c98b,424.69428013338774
,492.0455588277408
ff694088105a9a8361f65d37dd82d8be0ef79674,530.3457811450473
c775775f0d4036c7dbb88e310018eedbb946a021,469.459672444555
0753fb1c8fde85c5d77b94100e6f998ea604561f,597.2795107074896
6b442c9454ab62286098a6069da4871c4acb154d,453.7281716636
9e8294ffb80e05eb5eb9e62e3e7ed6b8dcba9f13,454.3218946373316
,503.5392741213718
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,425.8556083192186
,409.5151865822568
ad210c0d8035360b6829ab8f3fceb21151f8e26b,379.8288552622372
,414.0031232798859
,464.43832414133743
,592.4304834892737
e24280c0ecb02afb76d45689c87b4686e8e32997,416.21767399016716
92fe2c8c498e5bf7abb75c8533c9c7aaa8c9ed39,532.6768323593342
9d3b50f88eb69fbd85859753a713439292712b02,501.9844551080966
9126fbd622afeb3d3a05299cff0e51391c6eee00,410.8484014936655
91cc4a0a71298cc458af1418b8ebb868a5c616cc,453.1017989236332
,470.2573562922478
7a991331fe38b04bbec6093638cda44d2b67995d,419.5904552907995
4af42acd39ac1a491bf4a274c7a24bf8de5d9791,525.2601051806109
616bf36841f2ca3aea5539d905775ba04f212545,497.085570288596
1c622d1913621a5098abd59c31fbba4bfd423bde,413.6123328877768
,568.5251641999139
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,401.44921113103715
,467.6967053832851
f0421145a346f8df6360f005a6123106503aeeaf,443.17816348585876
be4421d74de2e2a781b4ab3af72b80253e1b4f38,437.6425436883161
a3c81deb318c4c5bbbf2fda4910a415a59389e65,466.971358070419
,448.06539089083003
,413.98694061002254
,479.33410784400144
5da3ef6feef557c3214eab0cf4b871688e486661,513.0330333847605
,429.24317630781735
,517.119794367403
056028a99ffb0a5ea756b5d92f7933810c3b8b85,591.4736371140913
021b04f7832e90614014f3d9cd175a45931211bd,492.59277057293696
9912e45a17a85c8a5322d583d6c374c19c520df1,390.6458673078017
,434.6803843259347
,512.473853415521
df48244dd58500fb8eceb66186156576c6b70912,401.5321253220939
b86b5e64b7603332108f7a6bf4ad79f8122bddc6,465.46462384629535
,511.833003190264
890014a4e63d88574c62197a24fd43ba5749db83,466.16016826515187
8d9c0f51e833f4c3f095a80ef51d7b0ecce9bf9b,496.8442616266971
b3f0a6db10b01a26a21fb9362b23db86e43c23b1,434.51191972852513
b250c9d9d3f9e4d1e3c8ced8b9f6e0de0784e336,514.0763885751854
2feb95436ce339c2e183ce31d83b4fcbdf702933,470.02790836809464
9aa22de77bd2b2f9f4188ba0016b02c84f618d7c,471.2326018876442
f5fb8b259eb2ba2d5c055faa92ceb8dd65277ba3,570.5904125675168
,405.54407388531865
088ddc3eb6216ef7b6f98db7338d0137138f889c,530.7604407318609
82d4116534c92e184d5ae1041e3e6234ee631396,510.9731873082613
30edcfb2fedc1ac7f8d7da9d2005648ed3c759c0,443.3962659245783
d3b6eab5a3d56dc9823cf355b3ac1f647378fd4c,462.49740301712586
5014932633e0f6c5964dd933fd8b0bc65d43f237,620.9283909207904
0ea9e7457fac2c575c13ebc83ad29d0c470d353c,447.97153649444675
cb8ea4b4612b148ff0f94cf4cde040bffe252e42,
4a4fe2160e898c6c2b5c57d62817575b2c034054,
87a7f00b2e572ba6749d85373f4b3494695a7265,
05cc0fefcd5249faea8b0be3650b1d3967f18bba,
9c253b06f51da906ba681a7659bd042564902323,
c54afd21afaa320e4f0c4d11afc55d63f3915d68,
3f9534a746dac95485f528f762cb24dbfff94deb,
7a6cfc0a6ff76f6067adc1ec538cd3c0ba5cb435,
d2762f737c293db613a49d936643113735d7fd11,
eceb6515af61f74dd9d89a3d2c79900083b99d04,
02fa88556864a36adda160ab815fa92a6285172a,
dbb64303619086dd97eb44f0617d393079fe5bd9,
865bbf6fa8684f00f8118c42b0aac3d12b36a58b,
88edad7187b988a101cf49812d982ba6d4219cd5,
b5901275f251a35d91e966330f05cd665b01e08e,
18f7d8c547d68867ef024276d1f3c99c9b20ab05,
3f29447443c0548992388813832619adb5fc796b,
8030565e2eeb236bd49a4f2d27d4220ea15ddc97,
c9ecbf22a91c001f53f7f25dc3cb40da9bab049d,
ef7d59b75622d6b855f9225b249b6bd56cc2b9ee,
c496a52296bd52d834abd5f43e9525da7d0f3552,
fcd15a327d993cc96fec31ce55ebf9064afd83b1,
92b4e9df7e28d6036a43a0ff7bd4acf4a5cd1e79,
1859b3be527e2ea1721767083321d8b110990694,
befd4aaff30d6c45237a045a244efdb4fac8a8e3,
f3f833f413c690d52ac320fef0f2ec80d7175bb0,
7250b0ab7d93e84edc4fbb9e28126b5aba1af90e,
b4d889db37de191eb827d9faadadc72c999a8176,
18e991f65f79c3b9e07a907705ff176f2309b69c,
2e05aee2347152ecb166422fe7490d275dd39652,
c913b6be8e2f1ef59c19883937f783d31ae6006e,
9c02e42506311428329e6508a06c5a7349fc4449,
d25fe8e0d24e9248b2dd134f5ac661ac66fa786e,
f8784496be77efcbda293fbbbde36afd18aba1b0,
ada2e2878d5ed58ca00ce59e26aa676678aaaed4,
3fb6103573c5e57e41d666c1d2b2fa59c188d1c1,
f71ecc896480baffcab5e5beec55ddda862e5c06,
b3da61cc71fa0b77aaa6b116d38d8fb5abad559a,
6ba74fced984a322a06c60b5bf892c85457dde3f,
c3b255b4dbfc50d5cfe0493c336af4c3114c2077,
b9c7ad78c52b5e13dc7df86f290c59fbf0351120,
28c2105c3a17666cabb18b92e3e1be803c39fbc1,
badade3f2d6776a6891e6920261f9314482ff045,
5b25987155f88f3faae720d81dc2bc0581f5b7ab,
c553275998939d9c3c9b62362e527a567639647e,
d353444dafcdee6666e18c125dd1ce2306a216c9,
1b800c0f31ed8caad8db65075f45b1292ca5727c,
73db67467281416a1204cf2bab8bf48c766ee542,
1975e79c117bc46c8ff697f592f2984f6f40cdd3,
9d0eab599c10bb642d220356f300ddb2d846d513,
6c9962b432e40191491d7e241f2650a52c2ca314,
9ee6177f68d6de830576870643aa2c878135c8b0,
bd2a97679eea9ef74c0b66cab807fc1d0204b03a,
ce5c4761e58a04118a4d71de45dc2bf5b8abc1b5,
efd674e11137c474e53638e0614721d600766555,
4c963d0fa0182e8d45584865e832d4c9c5831ae9,
7d77554c795e916e6ebe8acbd35c6d5dacfbb2fb,
30a3ffb27305dd0a381e074fe3bac98f71197aa3,
951480dc61127a3ee870a21cee0d1867d830ccb0,
f4fd36df873daa6d08c79c6778de43327fa66b89,
bca570a8646658c11027e66491a78cfec05ec6a4,
7beb78f667f6db992cebc1c3f69b0a2b0c55bde3,
ce68229bcbb485d2c7279f0b8d58a97cc66b3ff1,
fe9dbaca4188c4d922c3bd6d3208c1f4e729c9f8,
05977c507b4607d0dc251db788f40f37c43fe04c,
8bb1dde7074b45aaa6e0f52a92f0a0f555d2cc58,
aa14b8b4c1f79567f537862fceb202d3f9c3a653,
c266ae78cd78c2cb8044422535552143741782ef,
4fe366ad83dae670042477a8229997b93c30aed0,
dbc11305ccaac7ef6665c2288f7aee4f55097da6,
7230f7484eba6c7276583919d034149bb6c2ed62,
03117561e1c1f213580c4d8e48a55152934acd9d,
9f384617c6b0de2619e880b057d5f76d27d6abf4,
fc83d67be6e9ff7cad6a5880e7fe7677c663d03c,
e8f56cb57835ff4b0a5b5480464c29c544e4da36,
5baffae676db9745909c63c78cbed1ffa2c59388,
1c732ab6a728b56b4971b4c772bba6dce8ad212d,
7cfb8c37201ba2d427383e3453bf4d17cf140c12,
7eeafe18c6d134aa42553db26ab249ff70060dcd,
2230bbbb96a5aa73b68c943891ce1a99199de906,
72a507d6c2f908c2ad64c9ee5ee8a9d83319bd7d,
b434f8f1723aa06a245cc52f60dbe0036d00d227,
62aa292ddac5303a7e26b8e468ef64fccf5dcfb8,
2c4f23f650e345057155d40f1ca7a3e989aec1ca,
cb4b129f1c71091dc24fa5b869487e22951dd5da,
9517e5c256bdf549cc3b44ca54fc9bb3a07fca39,
2eb16e0139407006b1e4d4d2daccf58f224a2ee0,
b35a59f5b501ddad0acc4aa350f63618fec52203,
804b2ef7a75c29bd00b1aa83516be823077b2f50,
b54748a3cdd15981638e22a2b22b1711a49f8acc,
269fbaa1705061f0592ef69cbad55c4c8815e66a,
c575ca76275c216572040c651f2dfd24012b1170,
06a0f6f2f42cb8d08af2046d7063e4df0a7a9af3,
6a54a45c3a5752ac47c80a37bba1519d4417fbd5,
e0f8eafa7e05ffe82d65a6d67026fb8bdcd13a37,
0027244961763bce90296b05ab1c58b25feecbea,
30e497939546a84f7bc37d79fa1bb75ebe70d296,
f9afe2ee90b2e25158cf70cdda8bd1a23881461f,
f5a04c09a2993dd3e9c5cce854bed3345672269b,
f392f58168becc2a019d9c3be90bd199453c9fa9,
630bbc85415c713b4f91983f9ee7cf583b7af917,
45ad87c912eae27fd6d1d50d02d650f855275f04,
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,
758122129c02619dcaa8a7c364110ab903af8856,
81b33d71e5ebc917ec942db656d620964fada49d,
5bf6ce34f1392550bb2ee34e9800fd6df70f8c12,
b8ecd588358daf3a277daabc9f91ee515907fe22,
a3013ac15f97991ab38e430e23c8ba1fde1ec218,
55d164170ddb6ebdac0ad6175a5f6b1344770b48,
96341a5e96137b582a2f3c4e5dd992122c780385,
ba0dfc459d22ba6011e456ab3dd024b435580dda,
bd5c6578c9024c026c9c260bf3c3e53c1716ca22,
9d35e5d2e306fd79d30f24b5ea8a7cd3c14e02b3,
ab0b646f587f98aecc4c3ce454c34f6464410cea,
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,
6b83905491fc04744a847d875533ec1ad6afb7b1,
bad943af15660626bb9a592d55c071882b5908c8,
9c3cd2d297d6a7d24e44a8912db2bd49b85e7637,
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,
6309975a376ffb009c60cd0730d35b95991c672c,
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,
d0c0ef316460a146fdb93b06ac40b136636181d5,
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,
26480f4cdac9b7db887a4027ca5ac7ab27171390,
e43d38f6c5ef4b55bce2c20845038520151c82f7,
5a26f420290529ea3015d01dc6c86908db34193e,
18c64b4568c1f230965aead29ae1592fda01d05f,
695da51f9d0b2180555486f36e73da51db3b8740,
b29e693875a12afa6a3045497e683536257c9619,
9fdbef2e51bba75416a1b325388c7c55df863ec2,
c8a508005568418bee0adace08451488743d5789,
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,
af5998e9833b18559891a5c5c15da936edbc9ad4,
d24d5848387771cb4ca766d4f811bba15081dcb6,
16bafa9e1da859dec03f25e70beaeb3b0f53c401,
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,
e4521a6e4a1e442bc0d6a27685ca9d07df878399,
1e1b06caeddac05fba544d2caab9bdef92292448,
d6fcbd5b243909efcec1164b373141a90d51a4ec,
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,
3e18aea5e0898b4897982b585efcd5d41ffa2310,
d495216a1ae9d009143f93fe516ca90b043cfe9c,
50ad15cf445499a53f33dc97b68dd485a0b5be5d,
d6317ea6ea09e751946b500ec15b68a389935cc8,
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,
4ed186e1854432164fb76a7752abe3f9b672fc44,
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,
c65b40029e4b7c845db8e38a9aedee2303926a1e,
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,
cc664dbabfc9fedfc92f66cd1c9149f3df584580,
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,
c41de1d66943f86e42cf66b3dec6cc196ac456b4,
73f5617878676b211049c06a734395f316f7bce9,
40ea1311a656cb310e7d7f55baad87f4ec644371,
b794af00318eac2874056f5f23d8f64b2c82b9a6,
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,
c960037aaaff6addce26bd7b9bebb67d66815336,
29175318e03e967d7db83010ffc193639e75fb60,
aee562b057a663232ded7ad7dd99f532abd88f1c,
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,
fddd0c34d10074967156596c5bb565730c0516a6,
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,
0e218e7923ac1bf75819e9681926860fda5955c4,
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,
f3758a79f6787e87690a273be8877dd2559a2189,
0115b0abcaa64883c780f4395816c763b0ba1dba,
c9c320120b3e986326fd27c64ebafddcb8a34ae5,
83e9189ad5e6803010e4a8d7786d83d51b4d072b,
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,
687448d804c924b64fb61ba94b1846007d6ab904,
85d242dba50381621f3f44a46c8e19d4aa949196,
e673f673a923826e58dbbaee41347fc6c7190f6c,
d8bb747e90924ca2da4811a86d612a811ca55ee8,
c6276f27d568361cee956964fb7149a64d477a72,
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,
7aed648c2c983a53e6bf18a80ff3fda2809f2828,
62980b7abb1768ca53fe76039d00c32db1111dd1,
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,
9beb191a3446fedd038a2acc53cc73a4d7addd98,
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,
e3dbb8a1df52dd191d1698da978426270fdab4c8,
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,
6e27fbdbe1c3535d01606cebf23168cbc867284a,
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,
7ac5b8119b46505883764b15158768249a19bc75,
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,
77b4afdddd5906c700007d523aad010af744828a,
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,
16c86751ae838343cf11f2b782cfd1a9351b7df9,
f5e18a31e75145ed9947397f7e97f7cdd65997c9,
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,
58373722411945d7bdef5cb5ede4459a9edcba13,
fbbedf651635cb20ab7d73c0df10349ec19406f4,
ac0672791ab77daa1a88917319f6a81d48c039a2,
18971261007a7df90081e682f530b0bb933c7b05,
766e74a2b847193a0e72fd9ca7a5488467b4001f,
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,
a046d5f1275b3d7c4c80de122f5783110bb139de,
c476c28c271114351f7df88e4ada53a02a6ab7fd,
2383fd53d2062cf9eb760ee159e8599d784ea3ad,
6cf4378e9b737cde762f847a4133c0f0a51af8fb,
537e2b3126d1ac5dbbcfde55d0549dda561b575e,
d5b0b6b1d308bc5598d17171b63c220429d65882,
be5fcc60060c10729489eb296651f99cde7a1f78,
889a6097b286730a6757ea174728eeb0a14fcc4f,
bd7f9c8640412736f83101714c2d35721753de71,
f77507705f197f08acf982853b4f481d7a9a0a0b,
8005937a977eaf54535cec4e86fffe0622d86027,
d548b75b88388dba356a5e7043d802523cebf7be,
5aed9b781bc9d334def639b9e22fa0edd86c4104,
8d273cc5ff9520947e212b4bab15a7bf125d51ae,
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,
6bb0347a27172b6da6a477b212ac453ee0b317d6,
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,
e095d83730d16bdca52edda499352823c0ae9a7d,
7fb12a1d1f8106aa942787429c57962db62209f4,
3e0fd99c643bac4c7354025cacbc04922c4d7af8,
6bd7e53fde462120da3e1f3abc359dcd853f38a1,
931c9b68503203e3dde2b2416193f56f3b3240b1,
a15d809e0a87059fde96b0b69718e260119b680f,
fce9f32ec22885e4680e8e992ec173aaa112d41e,
41cdcbe8b3d19283983318846c677a4c15af4aaa,
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,
c809774e530a33dfb2e8131fb2859acb1d60fc16,
17852911ec609b95147c2b36507cf41c374feee7,
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,
2818b1f99095fab6d1019efc123108c69504dfbb,
3c7d52ad907c55f7334346a768b44288ebb5b72e,
8bd427155d8fbac266279acd0e1cfbd04198f2c3,
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,
dee4340768896265cc860b2143a197f1e83857dc,
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,
03faf309404717170977dd61b95ff1814c40088c,
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,
ceb125e2a8f67106d58e63f317c812b764d3f725,
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,
e953271d07ef14f77f07eb72a93de203efa33b06,
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,
4abd3801858b276db1a70ee7e94c1d899b79e380,
c59cbd8309df8defa64508ebcbeefbcab5b24b50,
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,
6dd26d0500fac7c3b12384dc9790d56647196ade,
f99ef219338343ac35a138627ab44549fcc9247d,
367a987b5a240cb3cd1ba4302f32f1e9adf75129,
71b69bc0230f1d10277c460ca6226d6886d0799a,
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,
85ddb58c793932dc0b1244a67d490cfb45c64aa6,
0683bd41ef13129ea73344ea989e0c2e93910ef2,
bdda2058e08eea69e4c188395e34efa77d626279,
e24c79803fab5038ccbe849262f642dcbca4a735,
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,
10ce02a9154cccd22497208b8e0195af192540a7,
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,
368c201123a334ce74cb5b5736cecdc4dcd7f43b,
951544af1d2cc99f72def1e5050a514a7d869da7,
47c56b81cb75952158cc58ac1dba1c6adec1e441,
19df9feceee051f2b3466617bd4969688049c530,
5128a1a7c4743109ace5dcfd42879ee999290536,
396393b00220c19d1da779dd40277ab033825c5b,
aa3c70232b75e6699d4fddad8278b785019de599,
23fe757306c647c997ddd80b681ee7cdd693ed0a,
8338d85c01042aa8d043b4f004e1051b7dab9385,
1ae3591562a76ac63d7f8edf9113a2eaad373539,
4fd659b8ab4ac00f9233609c32a6f735b909493e,
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,
eb72e93988532c686581729e39b8b969e8fe11f9,
f8b9cf59ba045595c2635ca232e74e417468054f,
e2867649339be49075bcc34446b27b84685df132,
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,
4b83e292acd8b9b0ff3f73d2d76786c668346b02,
f220f1ad2b33afcbe62e6d7110acbf8f33611643,
8e397c184b99d98a6321ece206c14e060259f972,
007d54236b259073657f2ec22ec77f01f53cc845,
b821047b68fddf477c463a21d71311fe8dfeb73a,
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,
0031a184b641879da21aa6b20afe7fe981cbd0b9,
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,
f0527e3f10cbf275c69eda7ebf7e521f74723644,
dbb9805d453e8be32d844ff35ab54818f1862c4a,
c063002d93b60b03895b07efdfb49981c0aa74cf,
79a82427efed350356cfde73470641b0143931af,
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,
b6896311e1e6509aa201bb98af9d59a9f92ae26d,
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,
1ff27016f59accc6db15f32efc63c1e359c2e640,
70f54399076674b5788c25a4f91590eef521c586,
c9c74863e650894c407ecff2e859d545add51127,
adb2c4c81f38b46232c14ba76031de8e4d932bfd,
ee5f9994df3331cf0df76303584bab4070a28d0d,
f1188bd78bb2caf3b243095a7efa21a90b455323,
469a2496f12cda71984b4783186e4a81ddc66d05,
53aff6504cf05345877577b392df1e6d3495f96c,
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,
16e35b093d462f16bca8f46ef05907d7674171b5,
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,
603cdac3e2637a1775d0835a35b1824a66d6f159,
729dbf9ac607943285cf9cabf80503f9e1112cb0,
6553371b304d9effccd011d3ed11f852354b335c,
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,
6b11913937224ba8eac6c17003a30e9d6939b6a3,
11cca4c8990d674ff1a5e26fe0040669e61a0233,
